"filename", "language", "JSON", "TypeScript", "Markdown", "JSON with Comments", "JavaScript", "XML", "Properties", "TypeScript JSX", "CSS", "comment", "blank", "total"
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_3397fb8c._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_395922a9._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_41bbe850._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_4bf6516e._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_4d9c5684._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_4f6553fe._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_56438769._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_59fa4ecd._.js", "JavaScript", 0, 0, 0, 0, 439, 0, 0, 0, 0, 25, 4, 468
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_5f185245._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_65a4c2b4._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_660818a0._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_669c50c1._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_67b763f9._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_68f7ed35._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_6d38ef36._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_6d4663d3._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_7284f55d._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_756e0622._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_75b587d7._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_770555c9._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_7744dace._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_7943174c._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_85b3469c._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_8648febd._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_864ebf4d._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_86bf1f49._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_8bf9ce50._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_99cda79e._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_9db26831._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_a86a9f2a._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_adff10eb._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_b3a6bf81._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_b652e298._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_b6628162._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_b7cc43d5._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_b9e00c1e._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_c6ae125c._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_c9179526._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_cbb61d38._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_d28c5c27._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_d3b673c4._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_d82727e5._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_d842c031._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_dc86ca99._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_e6b8b73f._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_e6d652d6._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_e839a4ad._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_ed3c7532._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_ff82f81d._.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_runtime.js", "JavaScript", 0, 0, 0, 0, 591, 0, 0, 0, 0, 97, 1, 689
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_006b8a49._.js", "JavaScript", 0, 0, 0, 0, 363, 0, 0, 0, 0, 4, 24, 391
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_006be25b._.js", "JavaScript", 0, 0, 0, 0, 891, 0, 0, 0, 0, 2, 19, 912
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_00a89712._.js", "JavaScript", 0, 0, 0, 0, 604, 0, 0, 0, 0, 7, 7, 618
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_0138862e._.js", "JavaScript", 0, 0, 0, 0, 66, 0, 0, 0, 0, 1, 12, 79
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_033086bd._.js", "JavaScript", 0, 0, 0, 0, 1024, 0, 0, 0, 0, 6, 5, 1035
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_0583c646._.js", "JavaScript", 0, 0, 0, 0, 348, 0, 0, 0, 0, 4, 22, 374
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_06236123._.js", "JavaScript", 0, 0, 0, 0, 1635, 0, 0, 0, 0, 86, 25, 1746
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_09809b86._.js", "JavaScript", 0, 0, 0, 0, 1342, 0, 0, 0, 0, 44, 18, 1404
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_10215b1a._.js", "JavaScript", 0, 0, 0, 0, 983, 0, 0, 0, 0, 15, 10, 1008
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_17edef5d._.js", "JavaScript", 0, 0, 0, 0, 66, 0, 0, 0, 0, 1, 12, 79
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_1913f18f._.js", "JavaScript", 0, 0, 0, 0, 355, 0, 0, 0, 0, 4, 24, 383
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_1c06852a._.js", "JavaScript", 0, 0, 0, 0, 1615, 0, 0, 0, 0, 86, 22, 1723
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_1db3b352._.js", "JavaScript", 0, 0, 0, 0, 971, 0, 0, 0, 0, 4, 31, 1006
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_1fa1d4a5._.js", "JavaScript", 0, 0, 0, 0, 214, 0, 0, 0, 0, 31, 11, 256
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_205e8f45._.js", "JavaScript", 0, 0, 0, 0, 66, 0, 0, 0, 0, 1, 12, 79
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_206ff093._.js", "JavaScript", 0, 0, 0, 0, 733, 0, 0, 0, 0, 17, 11, 761
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_24674e13._.js", "JavaScript", 0, 0, 0, 0, 464, 0, 0, 0, 0, 1, 19, 484
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_249bd033._.js", "JavaScript", 0, 0, 0, 0, 2018, 0, 0, 0, 0, 32, 14, 2064
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_25159dab._.js", "JavaScript", 0, 0, 0, 0, 2159, 0, 0, 0, 0, 40, 12, 2211
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_2525927f._.js", "JavaScript", 0, 0, 0, 0, 976, 0, 0, 0, 0, 54, 9, 1039
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_26063db3._.js", "JavaScript", 0, 0, 0, 0, 1218, 0, 0, 0, 0, 39, 16, 1273
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_28b88f7b._.js", "JavaScript", 0, 0, 0, 0, 313, 0, 0, 0, 0, 4, 21, 338
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_28ba6ab9._.js", "JavaScript", 0, 0, 0, 0, 766, 0, 0, 0, 0, 13, 10, 789
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_2d1536de._.js", "JavaScript", 0, 0, 0, 0, 916, 0, 0, 0, 0, 3, 6, 925
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_3335b700._.js", "JavaScript", 0, 0, 0, 0, 885, 0, 0, 0, 0, 20, 5, 910
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_38b6ff59._.js", "JavaScript", 0, 0, 0, 0, 324, 0, 0, 0, 0, 243, 22, 589
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_3bfd581c._.js", "JavaScript", 0, 0, 0, 0, 1153, 0, 0, 0, 0, 8, 9, 1170
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_3c515996._.js", "JavaScript", 0, 0, 0, 0, 679, 0, 0, 0, 0, 2, 7, 688
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_3d02739b._.js", "JavaScript", 0, 0, 0, 0, 1642, 0, 0, 0, 0, 85, 26, 1753
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_3f279935._.js", "JavaScript", 0, 0, 0, 0, 600, 0, 0, 0, 0, 3, 13, 616
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_3f613bef._.js", "JavaScript", 0, 0, 0, 0, 600, 0, 0, 0, 0, 3, 13, 616
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_412f9106._.js", "JavaScript", 0, 0, 0, 0, 315, 0, 0, 0, 0, 4, 20, 339
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_41c338cc._.js", "JavaScript", 0, 0, 0, 0, 617, 0, 0, 0, 0, 1, 20, 638
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_425d7a75._.js", "JavaScript", 0, 0, 0, 0, 297, 0, 0, 0, 0, 4, 21, 322
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_44751f4f._.js", "JavaScript", 0, 0, 0, 0, 1146, 0, 0, 0, 0, 26, 16, 1188
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_45d5409c._.js", "JavaScript", 0, 0, 0, 0, 320, 0, 0, 0, 0, 4, 23, 347
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_4990add2._.js", "JavaScript", 0, 0, 0, 0, 66, 0, 0, 0, 0, 1, 12, 79
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_49ba6fdf._.js", "JavaScript", 0, 0, 0, 0, 506, 0, 0, 0, 0, 1, 22, 529
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_4b47c0cf._.js", "JavaScript", 0, 0, 0, 0, 66, 0, 0, 0, 0, 1, 12, 79
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_4d7bca4c._.js", "JavaScript", 0, 0, 0, 0, 766, 0, 0, 0, 0, 13, 10, 789
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_4ed3b525._.js", "JavaScript", 0, 0, 0, 0, 1155, 0, 0, 0, 0, 33, 14, 1202
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_519aa6d1._.js", "JavaScript", 0, 0, 0, 0, 289, 0, 0, 0, 0, 4, 21, 314
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_51c4a45b._.js", "JavaScript", 0, 0, 0, 0, 595, 0, 0, 0, 0, 3, 12, 610
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_51e73945._.js", "JavaScript", 0, 0, 0, 0, 471, 0, 0, 0, 0, 1, 18, 490
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_52444717._.js", "JavaScript", 0, 0, 0, 0, 332, 0, 0, 0, 0, 4, 22, 358
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_57535640._.js", "JavaScript", 0, 0, 0, 0, 348, 0, 0, 0, 0, 4, 22, 374
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_57e95a09._.js", "JavaScript", 0, 0, 0, 0, 916, 0, 0, 0, 0, 3, 6, 925
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_59d40ead._.js", "JavaScript", 0, 0, 0, 0, 842, 0, 0, 0, 0, 2, 18, 862
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_59dee698._.js", "JavaScript", 0, 0, 0, 0, 1635, 0, 0, 0, 0, 124, 25, 1784
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_5a77d05a._.js", "JavaScript", 0, 0, 0, 0, 289, 0, 0, 0, 0, 4, 21, 314
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_60fe3ed0._.js", "JavaScript", 0, 0, 0, 0, 833, 0, 0, 0, 0, 4, 31, 868
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_64d65684._.js", "JavaScript", 0, 0, 0, 0, 348, 0, 0, 0, 0, 4, 22, 374
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_6a6cfda1._.js", "JavaScript", 0, 0, 0, 0, 976, 0, 0, 0, 0, 16, 9, 1001
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_6ac7396d._.js", "JavaScript", 0, 0, 0, 0, 859, 0, 0, 0, 0, 40, 14, 913
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_70705be7._.js", "JavaScript", 0, 0, 0, 0, 363, 0, 0, 0, 0, 4, 24, 391
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_720f0251._.js", "JavaScript", 0, 0, 0, 0, 371, 0, 0, 0, 0, 4, 24, 399
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_73875dad._.js", "JavaScript", 0, 0, 0, 0, 630, 0, 0, 0, 0, 1, 19, 650
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_76d5e9a2._.js", "JavaScript", 0, 0, 0, 0, 328, 0, 0, 0, 0, 4, 23, 355
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_76f4a1e2._.js", "JavaScript", 0, 0, 0, 0, 763, 0, 0, 0, 0, 2, 7, 772
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_7a8745e2._.js", "JavaScript", 0, 0, 0, 0, 718, 0, 0, 0, 0, 2, 8, 728
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_7cb07c77._.js", "JavaScript", 0, 0, 0, 0, 922, 0, 0, 0, 0, 2, 8, 932
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_7da81cb0._.js", "JavaScript", 0, 0, 0, 0, 1503, 0, 0, 0, 0, 87, 21, 1611
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_8083fc78._.js", "JavaScript", 0, 0, 0, 0, 51, 0, 0, 0, 0, 1, 10, 62
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_82295b60._.js", "JavaScript", 0, 0, 0, 0, 791, 0, 0, 0, 0, 2, 7, 800
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_8301a503._.js", "JavaScript", 0, 0, 0, 0, 464, 0, 0, 0, 0, 1, 19, 484
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_838fcfda._.js", "JavaScript", 0, 0, 0, 0, 943, 0, 0, 0, 0, 5, 8, 956
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_8396ac87._.js", "JavaScript", 0, 0, 0, 0, 908, 0, 0, 0, 0, 30, 13, 951
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_83e0b2af._.js", "JavaScript", 0, 0, 0, 0, 595, 0, 0, 0, 0, 3, 12, 610
